id,object_ref,category,date,type,floor,rent,rent_add,rent_net,rooms,area,year_built,street_number,city,zip,address,_geom,EGID,price_per_sqm,cat,fill,fillOpacity,color,weight,opacity,radius
3001237765,12205.01.10300,rent,2021-09-30T14:31:24,,3,1500,,,,114,,Rorschacherstrasse 123,St. Gallen,9000,"Rorschacherstrasse 123, 9000 St. Gallen",,,13.157894736842104,b,,0.8,#ffffff,1.5,0.9,65
3001145344,04104.01.0001,rent,2021-09-30T14:31:24,,GF,1500,,,,100,,Röschstrasse 11,St. Gallen,9000,"Röschstrasse 11, 9000 St. Gallen",POINT (9.400229454040527 47.431968688964844),10758680,15.0,c,,0.8,#ffffff,1.5,0.9,65
108761792,hgok2876852,rent,2021-09-30T14:31:24,,4,1745,200,1545,,100,1900,Berneggstrasse 28,St. Gallen,9000,"Berneggstrasse 28, 9000 St. Gallen",POINT (9.376225471496582 47.4208984375),90035270,17.45,c,,0.8,#ffffff,1.5,0.9,65
3001384888,211-2.uze.4100-2024,rent,2021-09-30T14:31:24,,2,1470,,,,90,,Teufenerstrasse 95,St. Gallen,9000,"Teufenerstrasse 95, 9000 St. Gallen",,,16.333333333333332,c,,0.8,#ffffff,1.5,0.9,65
3001237750,1030.01.100001,rent,2021-09-30T14:31:24,,GF,1500,,,,98,,Gottfried-Keller-Strasse 12,St. Gallen,9000,"Gottfried-Keller-Strasse 12, 9000 St. Gallen",POINT (9.374794960021973 47.42026138305664),10722450,15.306122448979592,c,,0.8,#ffffff,1.5,0.9,65
3001317298,4700.1031-04,rent,2021-09-30T14:31:24,,3,1420,,,,90,,Rehburgstrasse 1,St. Gallen,9000,"Rehburgstrasse 1, 9000 St. Gallen",POINT (9.397062301635742 47.431514739990234),10759500,15.777777777777779,c,,0.8,#ffffff,1.5,0.9,65
3001373919,886583.6b79274b-1d09-11ec-842e-005056bdbc06,rent,2021-09-30T14:31:25,,2,1400,,,,115,,Kreuzbleichestrasse 7,St. Gallen,9000,"Kreuzbleichestrasse 7, 9000 St. Gallen",POINT (9.356778144836426 47.420101165771484),10702930,12.173913043478262,b,,0.8,#ffffff,1.5,0.9,65
3001372173,rr8ed.2mkaw,rent,2021-09-30T14:31:25,,2,1660,210,1450,,84,1924,Falkensteinstrasse 72,St. Gallen,9000,"Falkensteinstrasse 72, 9000 St. Gallen",POINT (9.398844718933105 47.431427001953125),10758750,19.761904761904763,d,,0.8,#ffffff,1.5,0.9,65
3001262720,4bs5d.os1e3,rent,2021-09-30T14:31:25,,1,1650,250,1400,,104,1894,Wildeggstrasse 25,St. Gallen,9000,"Wildeggstrasse 25, 9000 St. Gallen",POINT (9.383722305297852 47.423851013183594),10734290,15.865384615384615,c,,0.8,#ffffff,1.5,0.9,65
3001046542,011466_2,rent,2021-09-30T14:31:25,,,1650,,,,122,1920,Teufenerstrasse 170,St. Gallen,9000,"Teufenerstrasse 170, 9000 St. Gallen",,,13.524590163934427,b,,0.8,#ffffff,1.5,0.9,65
3001109031,1310.03.3032,rent,2021-09-30T14:31:25,,3,1445,,,,82,2010,Zürcherstrasse 84,St. Gallen,9000,"Zürcherstrasse 84, 9000 St. Gallen",,,17.621951219512194,c,,0.8,#ffffff,1.5,0.9,65
3001330772,5724-1.goldinger.SM302.1108,rent,2021-09-30T14:31:25,,2,1230,,,,82,,Buchwaldstrasse 2,St. Gallen,9008,"Buchwaldstrasse 2, 9008 St. Gallen",POINT (9.392699241638184 47.43617248535156),10749990,15.0,c,,0.8,#ffffff,1.5,0.9,65
3001350438,08069.01.1102,rent,2021-09-30T14:31:25,,1,1240,,,,86,1920,Iddastrasse 22,St. Gallen,9008,"Iddastrasse 22, 9008 St. Gallen",POINT (9.386948585510254 47.43672561645508),10752340,14.418604651162791,c,,0.8,#ffffff,1.5,0.9,65
3000688515,23037.02.410020,rent,2021-09-30T14:31:25,,1,1200,,,,77,,Langgasse 155,St. Gallen,9008,"Langgasse 155, 9008 St. Gallen",POINT (9.397712707519531 47.44934844970703),10755360,15.584415584415584,c,,0.8,#ffffff,1.5,0.9,65
3001353275,5171.02.0003,rent,2021-09-30T14:31:25,,GF,1422,222,1200,,86,2012,Langgasse 6,St. Gallen,9008,"Langgasse 6, 9008 St. Gallen",POINT (9.384572982788086 47.43402099609375),1904853920,16.53488372093023,c,,0.8,#ffffff,1.5,0.9,65
3001321685,5676-1.goldinger.SM302.1111,rent,2021-09-30T14:31:25,,3,1170,,,,76,,Buchwaldstrasse 2,St. Gallen,9008,"Buchwaldstrasse 2, 9008 St. Gallen",POINT (9.392699241638184 47.43617248535156),10749990,15.394736842105264,c,,0.8,#ffffff,1.5,0.9,65
3001175366,4/19/3504.834380.8f14059d-b969-11eb-820b-005056bdbc06,rent,2021-09-30T14:31:25,,1,1370,190,1180,,65,,Sonnenhaldenstrasse 19,St. Gallen,9008,"Sonnenhaldenstrasse 19, 9008 St. Gallen",POINT (9.391252517700195 47.440513610839844),10753350,21.076923076923077,d,,0.8,#ffffff,1.5,0.9,65
3001315889,01059.03.0007,rent,2021-09-30T14:31:25,,3,1190,,,,74,2007,Espenmoosstrasse 12,St. Gallen,9008,"Espenmoosstrasse 12, 9008 St. Gallen",POINT (9.395875930786133 47.44073486328125),1600001094,16.08108108108108,c,,0.8,#ffffff,1.5,0.9,65
3001378309,8154.01.0304,rent,2021-09-30T14:31:25,,3,1550,,,,90,1910,Kugelgasse 3,St. Gallen,9000,"Kugelgasse 3, 9000 St. Gallen",POINT (9.37753963470459 47.42574691772461),10726630,17.22222222222222,c,,0.8,#ffffff,1.5,0.9,65
3001381315,23030.03.420020,rent,2021-09-30T14:31:25,,2,1350,150,1200,,70,1976,Sonnrainweg 14,St. Gallen,9008,"Sonnrainweg 14, 9008 St. Gallen",POINT (9.397697448730469 47.447547912597656),10755290,19.285714285714285,d,,0.8,#ffffff,1.5,0.9,65
3001346081,23035.02.440020,rent,2021-09-30T14:31:25,,4,1050,,,,62,,Iddastrasse 30a,St. Gallen,9008,"Iddastrasse 30a, 9008 St. Gallen",POINT (9.388022422790527 47.43756866455078),23633900,16.93548387096774,c,,0.8,#ffffff,1.5,0.9,65
3001298694,23037.01.400010,rent,2021-09-30T14:31:25,,GF,1090,,,,77,,Langgasse 153,St. Gallen,9008,"Langgasse 153, 9008 St. Gallen",POINT (9.397698402404785 47.44910430908203),23635030,14.155844155844155,c,,0.8,#ffffff,1.5,0.9,65
3000922117,Verwaltung,rent,2021-09-30T14:31:26,,2,1856,236,1620,,109,1968,St. Jakobstrasse 87,St. Gallen,9000,"St. Jakobstrasse 87, 9000 St. Gallen",,,17.027522935779817,c,,0.8,#ffffff,1.5,0.9,65
3001093133,3645.02.0101,rent,2021-09-30T14:31:26,,1,1650,,,,68,1879,Spisergasse 27,St. Gallen,9000,"Spisergasse 27, 9000 St. Gallen",POINT (9.378360748291016 47.4246826171875),10726220,24.264705882352942,f,,0.8,#ffffff,1.5,0.9,65
3001145546,00913.01.0007,rent,2021-09-30T14:31:26,,1,1870,310,1560,,111,1984,Stahlstrasse 9,St. Gallen,9000,"Stahlstrasse 9, 9000 St. Gallen",POINT (9.355677604675293 47.42139434814453),10704470,16.846846846846848,c,,0.8,#ffffff,1.5,0.9,65
3001309799,7,rent,2021-09-30T14:31:26,,1,1867,260,1607,,110,,Feldlistr. 7,St. Gallen,9000,"Feldlistr. 7, 9000 St. Gallen",POINT (9.356574058532715 47.4215202331543),10704660,16.972727272727273,c,,0.8,#ffffff,1.5,0.9,65
3001223462,351.7107.860013.4426e5d5-eb7b-11eb-9c8e-005056bdbc06,rent,2021-09-30T14:31:26,,1,1830,350,1480,,100,1995,Grüningerweg 8,St. Gallen,9000,"Grüningerweg 8, 9000 St. Gallen",POINT (9.354292869567871 47.41510772705078),23646010,18.3,d,,0.8,#ffffff,1.5,0.9,65
3001259291,8902.04.0039,rent,2021-09-30T14:31:26,,3,1500,,,,107,1983,Linsebühlstrasse 99,St. Gallen,9000,"Linsebühlstrasse 99, 9000 St. Gallen",POINT (9.385355949401855 47.42599105834961),10736390,14.018691588785046,c,,0.8,#ffffff,1.5,0.9,65
3001339138,1253-2.goldinger.SM264.1204_1,rent,2021-09-30T14:31:26,,1,1600,,,,85,,Langgasse 29,St. Gallen,9000,"Langgasse 29, 9000 St. Gallen",,,18.823529411764707,d,,0.8,#ffffff,1.5,0.9,65
3001096690,A8705,rent,2021-09-30T14:31:26,,1,1620,,,,95,,Demutstrasse 7,St. Gallen,9000,"Demutstrasse 7, 9000 St. Gallen",POINT (9.380983352661133 47.41756820678711),10719840,17.05263157894737,c,,0.8,#ffffff,1.5,0.9,65
3001004749,54629.01.0301,rent,2021-09-30T14:31:26,,3,1800,250,1550,,101,1911,Schneebergstrasse 32,St. Gallen,9000,"Schneebergstrasse 32, 9000 St. Gallen",POINT (9.3717041015625 47.4184684753418),10720900,17.821782178217823,c,,0.8,#ffffff,1.5,0.9,65
3001327124,"SG-Oststrasse 20, 3.5 ZWG 3.OG - 1031.876433.6c715e60-0ee5-11ec-8c59-005056bdbc06",rent,2021-09-30T14:31:26,,3,1600,,,,85,,Oststrasse 20,St. Gallen,9000,"Oststrasse 20, 9000 St. Gallen",POINT (9.393983840942383 47.431663513183594),10762960,18.823529411764707,d,,0.8,#ffffff,1.5,0.9,65
3001187814,pkfey.t015w,rent,2021-09-30T14:31:26,,1,1480,,,,104,,Redingstrasse 4,St. Gallen,9000,"Redingstrasse 4, 9000 St. Gallen",POINT (9.371944427490234 47.42710876464844),10713190,14.23076923076923,c,,0.8,#ffffff,1.5,0.9,65
3001096691,A8706,rent,2021-09-30T14:31:26,,2,1590,,,,90,,Demutstrasse 7,St. Gallen,9000,"Demutstrasse 7, 9000 St. Gallen",POINT (9.380983352661133 47.41756820678711),10719840,17.666666666666668,c,,0.8,#ffffff,1.5,0.9,65
3001350682,1055.2101.880859.98c1e58d-1636-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:26,,GF,1790,200,1590,,77,,Grenzstrasse 1,St. Gallen,9000,"Grenzstrasse 1, 9000 St. Gallen",POINT (9.359949111938477 47.417884826660156),1907266510,23.246753246753247,e,,0.8,#ffffff,1.5,0.9,65
3001310526,3266801,rent,2021-09-30T14:31:26,,1,1780,,,,125,,Landhausstrasse 9,St. Gallen,9000,"Landhausstrasse 9, 9000 St. Gallen",POINT (9.352785110473633 47.412906646728516),10697850,14.24,c,,0.8,#ffffff,1.5,0.9,65
3001327149,1002.092021.850994.31aa3e11-d988-11eb-84f0-005056bdbc06,rent,2021-09-30T14:31:26,,GF,1750,200,1550,,85,,Obere Büschenstrasse 10,St. Gallen,9000,"Obere Büschenstrasse 10, 9000 St. Gallen",POINT (9.380282402038574 47.42479705810547),10735380,20.58823529411765,d,,0.8,#ffffff,1.5,0.9,65
3001027277,172901.01.00401,rent,2021-09-30T14:31:26,,4,1790,380,1410,,125,1920,Stahlstr. 5,St. Gallen,9000,"Stahlstr. 5, 9000 St. Gallen",POINT (9.356389999389648 47.42103576660156),10704530,14.32,c,,0.8,#ffffff,1.5,0.9,65
3001118234,08083.02.0222,rent,2021-09-30T14:31:26,,2,1140,,,,77,1988,Langgasse 11,St. Gallen,9008,"Langgasse 11, 9008 St. Gallen",POINT (9.384760856628418 47.434608459472656),10747610,14.805194805194805,c,,0.8,#ffffff,1.5,0.9,65
3001385430,2655.5021,rent,2021-09-30T14:31:26,,2,1620,,,,106,,Felsenstrasse 73 (BK),St. Gallen,9000,"Felsenstrasse 73 (BK), 9000 St. Gallen",,,15.283018867924529,c,,0.8,#ffffff,1.5,0.9,65
3001261017,3935.3032,rent,2021-09-30T14:31:26,,3,1080,,,,57,1920,Kolumbanstrasse 36,St. Gallen,9008,"Kolumbanstrasse 36, 9008 St. Gallen",POINT (9.391860961914062 47.43812942504883),10749680,18.94736842105263,d,,0.8,#ffffff,1.5,0.9,65
3001279203,12103.01.10100,rent,2021-09-30T14:31:26,,1,1000,,,,57,,Sonnenhaldenstrasse 8,St. Gallen,9008,"Sonnenhaldenstrasse 8, 9008 St. Gallen",POINT (9.392175674438477 47.44160079956055),10751640,17.54385964912281,c,,0.8,#ffffff,1.5,0.9,65
3000836173,Langgasse.89.1402,rent,2021-09-30T14:31:26,,4,1090,,,,76,,Langgasse 89,St. Gallen,9008,"Langgasse 89, 9008 St. Gallen",POINT (9.391563415527344 47.440032958984375),10751790,14.342105263157896,c,,0.8,#ffffff,1.5,0.9,65
3001313199,1505.05.0501,rent,2021-09-30T14:31:26,,5,1363,270,1093,,82,1986,Rorschacherstrasse 236,St. Gallen,9016,"Rorschacherstrasse 236, 9016 St. Gallen",,,16.621951219512194,c,,0.8,#ffffff,1.5,0.9,65
3001383609,4kngj.ixrf2,rent,2021-09-30T14:31:27,,GF,2100,,,,100,,Hintere Bahnhofstrasse 13,St. Gallen,9000,"Hintere Bahnhofstrasse 13, 9000 St. Gallen",POINT (9.372262954711914 47.424964904785156),23633480,21.0,d,,0.8,#ffffff,1.5,0.9,65
3000402506,03159.01.0132,rent,2021-09-30T14:31:27,,3,2130,240,1890,,97,1920,Goliathgasse 37,St. Gallen,9000,"Goliathgasse 37, 9000 St. Gallen",POINT (9.37712287902832 47.427974700927734),10727680,21.95876288659794,d,,0.8,#ffffff,1.5,0.9,65
3001198020,5420.4041,rent,2021-09-30T14:31:27,,,1900,,,,125,1937,Paradiesstrasse 36 (BK),St. Gallen,9000,"Paradiesstrasse 36 (BK), 9000 St. Gallen",,,15.2,c,,0.8,#ffffff,1.5,0.9,65
3001340268,53804.03.0304,rent,2021-09-30T14:31:27,,4,1990,210,1780,,100,1962,Berneggstr. 54,St. Gallen,9000,"Berneggstr. 54, 9000 St. Gallen",POINT (9.372328758239746 47.41879653930664),10721630,19.9,d,,0.8,#ffffff,1.5,0.9,65
3001352970,27511.03.0202,rent,2021-09-30T14:31:27,,2,1750,,,,96,2022,Ahornstrasse 23b,St. Gallen,9000,"Ahornstrasse 23b, 9000 St. Gallen",POINT (9.347139358520508 47.414615631103516),1918237390,18.229166666666668,d,,0.8,#ffffff,1.5,0.9,65
3001344757,2125.03.2242,rent,2021-09-30T14:31:27,,5,1880,,,,86,2013,Dreilindenhang 22,St. Gallen,9000,"Dreilindenhang 22, 9000 St. Gallen",POINT (9.385186195373535 47.42341995239258),1907644100,21.86046511627907,d,,0.8,#ffffff,1.5,0.9,65
3001331497,949200.01.0202,rent,2021-09-30T14:31:27,,2,1730,,,,102,1971,Zwinglistrasse 19,St. Gallen,9000,"Zwinglistrasse 19, 9000 St. Gallen",POINT (9.370306015014648 47.42561340332031),10712710,16.96078431372549,c,,0.8,#ffffff,1.5,0.9,65
3001186889,27511.02.0202,rent,2021-09-30T14:31:27,,2,1730,,,,96,2022,Ahornstrasse 23a,St. Gallen,9000,"Ahornstrasse 23a, 9000 St. Gallen",POINT (9.346853256225586 47.41439437866211),1918237380,18.020833333333332,d,,0.8,#ffffff,1.5,0.9,65
3001384753,237-2.uze.4100-3063,rent,2021-09-30T14:31:27,,6,1760,,,,145,,Teufenerstrasse 95 a,St. Gallen,9000,"Teufenerstrasse 95 a, 9000 St. Gallen",,,12.137931034482758,b,,0.8,#ffffff,1.5,0.9,65
3001193043,010401.854876.80d5e8d8-e0ad-11eb-9c8e-005056bdbc06,rent,2021-09-30T14:31:27,,4,1750,,,,115,,Schmiedgasse 19,St. Gallen,9000,"Schmiedgasse 19, 9000 St. Gallen",POINT (9.37584400177002 47.423866271972656),10724850,15.217391304347826,c,,0.8,#ffffff,1.5,0.9,65
3001142508,100012.846687.a6945624-d046-11eb-92cc-005056bdbc06,rent,2021-09-30T14:31:27,,1,1764,,,,91,,Scheidwegstrasse 22a,St. Gallen,9000,"Scheidwegstrasse 22a, 9000 St. Gallen",POINT (9.40301513671875 47.434242248535156),1913235900,19.384615384615383,d,,0.8,#ffffff,1.5,0.9,65
3001103790,27510.03.0101,rent,2021-09-30T14:31:27,,1,1690,,,,93,2021,Ahornstrasse 21b,St. Gallen,9000,"Ahornstrasse 21b, 9000 St. Gallen",POINT (9.346464157104492 47.414634704589844),1918237360,18.172043010752688,d,,0.8,#ffffff,1.5,0.9,65
3001336192,210909_4.5 Zi Whg._L2 - 1032.820763.b79d8347-a100-11eb-bcb9-005056bdbc06,rent,2021-09-30T14:31:27,,3,1780,,,,99,,Langweidstrasse 2,St. Gallen,9000,"Langweidstrasse 2, 9000 St. Gallen",POINT (9.355060577392578 47.412506103515625),10698170,17.97979797979798,c,,0.8,#ffffff,1.5,0.9,65
3001030848,3124413,rent,2021-09-30T14:31:27,,2,1900,280,1620,,100,1953,Burgstrasse 64,St. Gallen,9000,"Burgstrasse 64, 9000 St. Gallen",POINT (9.358325004577637 47.41748809814453),10702190,19.0,d,,0.8,#ffffff,1.5,0.9,65
3000777323,2883277,rent,2021-09-30T14:31:27,,4,1890,220,1670,,100,1881,Rosenbergstrasse 78,St. Gallen,9000,"Rosenbergstrasse 78, 9000 St. Gallen",POINT (9.366040229797363 47.423057556152344),4000005130,18.9,d,,0.8,#ffffff,1.5,0.9,65
3001309677,SM1034.6202.873728.b651c6c5-098a-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:27,,1,1870,200,1670,,90,,Brühlgasse 28,St. Gallen,9000,"Brühlgasse 28, 9000 St. Gallen",POINT (9.37828540802002 47.425228118896484),10726155,20.77777777777778,d,,0.8,#ffffff,1.5,0.9,65
3001336200,210909-L4-5.5 Zi Whg_2033.738826.db39930d-144c-11eb-ab2f-005056bdbc06,rent,2021-09-30T14:31:27,,3,1980,,,,125,,Langweidstrasse 4,St. Gallen,9000,"Langweidstrasse 4, 9000 St. Gallen",POINT (9.355183601379395 47.41232681274414),10699230,15.84,c,,0.8,#ffffff,1.5,0.9,65
3001253414,Multergasse65OG,rent,2021-09-30T14:31:27,,4,3360,350,3010,,150,,Multergasse 6,St. Gallen,9000,"Multergasse 6, 9000 St. Gallen",POINT (9.375999450683594 47.424652099609375),23636560,22.4,e,,0.8,#ffffff,1.5,0.9,65
3001177098,1504.04.0003,rent,2021-09-30T14:31:27,,GF,1355,225,1130,,74,1960,Burenbüchelstr. 9,St. Gallen,9016,"Burenbüchelstr. 9, 9016 St. Gallen",POINT (9.410162925720215 47.43594741821289),10766520,18.31081081081081,d,,0.8,#ffffff,1.5,0.9,65
3001198085,5592-1.goldinger.SM138.1102,rent,2021-09-30T14:31:27,,2,2600,,,,140,,Hinterlauben 10,St. Gallen,9000,"Hinterlauben 10, 9000 St. Gallen",POINT (9.375502586364746 47.424747467041016),10725530,18.571428571428573,d,,0.8,#ffffff,1.5,0.9,65
3001346308,51218.01.0201,rent,2021-09-30T14:31:27,,2,2390,,,,147,2004,Bubenbergstr. 4,St. Gallen,9000,"Bubenbergstr. 4, 9000 St. Gallen",POINT (9.37905502319336 47.41840362548828),1600075850,16.258503401360546,c,,0.8,#ffffff,1.5,0.9,65
3001149210,A97F43Z_2Z64D49,rent,2021-09-30T14:31:27,,2,2100,,,,100,2020,St. Georgen Strasse 20,St. Gallen,9000,"St. Georgen Strasse 20, 9000 St. Gallen",POINT (9.380512237548828 47.42280960083008),10734630,21.0,d,,0.8,#ffffff,1.5,0.9,65
3001382682,A97F43Z_22QA45W,rent,2021-09-30T14:31:28,,,2100,,,,100,2020,St Georgen Str. 20,St. Gallen,9000,"St Georgen Str. 20, 9000 St. Gallen",POINT (9.380512237548828 47.42280960083008),10734630,21.0,d,,0.8,#ffffff,1.5,0.9,65
3001296047,20043.05.430080,rent,2021-09-30T14:31:28,,3,2100,,,,116,2007,Waisenhausstrasse 5,St. Gallen,9000,"Waisenhausstrasse 5, 9000 St. Gallen",POINT (9.373394012451172 47.424217224121094),1600134630,18.103448275862068,d,,0.8,#ffffff,1.5,0.9,65
3001207296,1055.1113.857263.f73a8b26-e57c-11eb-9c8e-005056bdbc06,rent,2021-09-30T14:31:28,,4,2410,200,2210,,85,,Burgstrasse 51,St. Gallen,9000,"Burgstrasse 51, 9000 St. Gallen",POINT (9.359811782836914 47.4180908203125),1907266530,28.352941176470587,f,,0.8,#ffffff,1.5,0.9,65
3001201708,5590.01.0010,rent,2021-09-30T14:31:28,,2,2370,370,2000,,130,1964,Stauffacherstrasse 5,St. Gallen,9000,"Stauffacherstrasse 5, 9000 St. Gallen",POINT (9.364043235778809 47.42355728149414),10711700,18.23076923076923,d,,0.8,#ffffff,1.5,0.9,65
3001336213,210909_5.5 Zi Whg._2023_2033.878368.6c01e583-1129-11ec-8c59-005056bdbc06,rent,2021-09-30T14:31:28,,2,2340,270,2070,,123,,Langweidstrasse 8,St. Gallen,9000,"Langweidstrasse 8, 9000 St. Gallen",POINT (9.355901718139648 47.41239547729492),10699250,19.024390243902438,d,,0.8,#ffffff,1.5,0.9,65
3001370380,126335.01.00222,rent,2021-09-30T14:31:28,,2,1920,,,,112,2019,Rosengartenstr. 29,St. Gallen,9000,"Rosengartenstr. 29, 9000 St. Gallen",POINT (9.401073455810547 47.435089111328125),1916457320,17.142857142857142,c,,0.8,#ffffff,1.5,0.9,65
3001142255,3192757,rent,2021-09-30T14:31:28,,2,1950,,,,70,,Katharinengasse 8,St. Gallen,9000,"Katharinengasse 8, 9000 St. Gallen",POINT (9.377243995666504 47.42679977416992),10727870,27.857142857142858,f,,0.8,#ffffff,1.5,0.9,65
3001142256,3192758,rent,2021-09-30T14:31:28,,1,1900,,,,70,,Katharinengasse 8,St. Gallen,9000,"Katharinengasse 8, 9000 St. Gallen",POINT (9.377243995666504 47.42679977416992),10727870,27.142857142857142,f,,0.8,#ffffff,1.5,0.9,65
3001312841,3268220,rent,2021-09-30T14:31:28,,1,1980,,,,140,,Obere Felsenstrasse 2,St. Gallen,9000,"Obere Felsenstrasse 2, 9000 St. Gallen",POINT (9.371562957763672 47.41899871826172),10721430,14.142857142857142,c,,0.8,#ffffff,1.5,0.9,65
3000781315,Liegenschaftsverwaltung,rent,2021-09-30T14:31:28,,,1964,,,,113,1968,St. Jakobstrasse 91,St. Gallen,9000,"St. Jakobstrasse 91, 9000 St. Gallen",,,17.38053097345133,c,,0.8,#ffffff,1.5,0.9,65
3001014618,999940.01.00409,rent,2021-09-30T14:31:28,,4,1860,,,,161,2009,Isenringweg 3,St. Gallen,9000,"Isenringweg 3, 9000 St. Gallen",POINT (9.352368354797363 47.42023849487305),1904260290,11.5527950310559,b,,0.8,#ffffff,1.5,0.9,65
3001336203,210909_4.5 Zi Whg._2013.843355.e09a6347-ca77-11eb-8a82-005056bdbc06,rent,2021-09-30T14:31:28,,1,2190,270,1920,,123,,Langweidstrasse 8,St. Gallen,9000,"Langweidstrasse 8, 9000 St. Gallen",POINT (9.355901718139648 47.41239547729492),10699250,17.804878048780488,c,,0.8,#ffffff,1.5,0.9,65
3001095313,25.19.101.837336.6d92dd63-bf82-11eb-bac8-005056bdbc06,rent,2021-09-30T14:31:28,,GF,1350,150,1200,,77,,Vogelherdstrasse 19,St. Gallen,9016,"Vogelherdstrasse 19, 9016 St. Gallen",POINT (9.42048454284668 47.43662643432617),1903574880,17.532467532467532,c,,0.8,#ffffff,1.5,0.9,65
3001334112,8904.11.0002,rent,2021-09-30T14:31:28,,GF,1345,195,1150,,73,1995,Zilweg 13,St. Gallen,9016,"Zilweg 13, 9016 St. Gallen",POINT (9.409085273742676 47.442543029785156),23642010,18.424657534246574,d,,0.8,#ffffff,1.5,0.9,65
3001381706,5690.04.1003,rent,2021-09-30T14:31:28,,1,1420,,,,80,2003,Haggenstr. 60,St. Gallen,9014,"Haggenstr. 60, 9014 St. Gallen",POINT (9.33782958984375 47.40585708618164),1600062525,17.75,c,,0.8,#ffffff,1.5,0.9,65
3001385396,5416.02.0081,rent,2021-09-30T14:31:28,,GF,1100,,,,80,1967,Zilstrasse 36,St. Gallen,9016,"Zilstrasse 36, 9016 St. Gallen",POINT (9.407095909118652 47.44285202026367),10770960,13.75,b,,0.8,#ffffff,1.5,0.9,65
3001315241,5712.goldinger.SM314.5108,rent,2021-09-30T14:31:28,,2,1380,,,,71,,Ullmannstrasse 23,St. Gallen,9014,"Ullmannstrasse 23, 9014 St. Gallen",POINT (9.33248519897461 47.41352844238281),1905267700,19.43661971830986,d,,0.8,#ffffff,1.5,0.9,65
3001279899,46947344,rent,2021-09-30T14:31:28,,,1350,,,,90,,Sömmerlistrasse,St. Gallen,9000,"Sömmerlistrasse, 9000 St. Gallen",POINT (9.35178279876709 47.41849899291992),10703330,15.0,c,,0.8,#ffffff,1.5,0.9,65
3001279168,55415.03.0103,rent,2021-09-30T14:31:28,,1,1370,,,,73,2019,Haggenstr. 86,St. Gallen,9014,"Haggenstr. 86, 9014 St. Gallen",POINT (9.338093757629395 47.404083251953125),1916714740,18.767123287671232,d,,0.8,#ffffff,1.5,0.9,65
3001314391,47181844,rent,2021-09-30T14:31:28,,,1330,,,,74,,Scheibenackerstrasse 14,St. Gallen,9000,"Scheibenackerstrasse 14, 9000 St. Gallen",POINT (9.391337394714355 47.429561614990234),10760280,17.972972972972972,c,,0.8,#ffffff,1.5,0.9,65
3001367011,40892661,rent,2021-09-30T14:31:28,,,1200,,,,73,,Krontalstrasse 8,St. Gallen,9000,"Krontalstrasse 8, 9000 St. Gallen",POINT (9.399209022521973 47.432273864746094),10758810,16.438356164383563,c,,0.8,#ffffff,1.5,0.9,65
3001326801,47268733,rent,2021-09-30T14:31:28,,,1065,,,,70,,Zürcherstrasse 56,St. Gallen,9000,"Zürcherstrasse 56, 9000 St. Gallen",,,15.214285714285714,c,,0.8,#ffffff,1.5,0.9,65
3001329858,47289267,rent,2021-09-30T14:31:29,,,890,,,,50,,Berneggstrasse 52,St. Gallen,9000,"Berneggstrasse 52, 9000 St. Gallen",POINT (9.372706413269043 47.41901779174805),10721620,17.8,c,,0.8,#ffffff,1.5,0.9,65
3001335398,47317607,rent,2021-09-30T14:31:29,,,900,,,,110,,Wildeggstrasse 20,St. Gallen,9000,"Wildeggstrasse 20, 9000 St. Gallen",POINT (9.382987022399902 47.42340850830078),10734350,8.181818181818182,a,,0.8,#ffffff,1.5,0.9,65
3001382271,47675799,rent,2021-09-30T14:31:29,,,690,,,,25,,Löwengasse,St. Gallen,9000,"Löwengasse, 9000 St. Gallen",POINT (9.377623558044434 47.42538070678711),10726650,27.6,f,,0.8,#ffffff,1.5,0.9,65
3001289986,47008531,rent,2021-09-30T14:31:29,,,1930,,,,140,,Rorschacherstrasse 196a,St. Gallen,9000,"Rorschacherstrasse 196a, 9000 St. Gallen",,,13.785714285714286,b,,0.8,#ffffff,1.5,0.9,65
3001363675,809067.a0009000005qcHBAAY,rent,2021-09-30T14:31:29,,2,1370,,,,80,,Bernhardswiesstrasse 11,St. Gallen,9014,"Bernhardswiesstrasse 11, 9014 St. Gallen",POINT (9.342079162597656 47.408348083496094),10696620,17.125,c,,0.8,#ffffff,1.5,0.9,65
3001252984,46753103,rent,2021-09-30T14:31:29,,,1500,,,,50,,Haggenstrasse 9,St. Gallen,9000,"Haggenstrasse 9, 9000 St. Gallen",,,30.0,f,,0.8,#ffffff,1.5,0.9,65
3001354992,47460695,rent,2021-09-30T14:31:29,,,3600,,,,40,,Rorschacherstrasse,St. Gallen,9000,"Rorschacherstrasse, 9000 St. Gallen",,,90.0,,,,,,,
3001335407,47319349,rent,2021-09-30T14:31:29,,,1450,,,,65,,Paradiesstrasse 2a,St. Gallen,9000,"Paradiesstrasse 2a, 9000 St. Gallen",POINT (9.36344051361084 47.41905975341797),23637320,22.307692307692307,e,,0.8,#ffffff,1.5,0.9,65
3001289987,47008700,rent,2021-09-30T14:31:29,,,1490,,,,85,,Rorschacherstrasse 206,St. Gallen,9000,"Rorschacherstrasse 206, 9000 St. Gallen",,,17.529411764705884,c,,0.8,#ffffff,1.5,0.9,65
